Bankrupt, Operating_Gross_Margin, Aftertax_net_Interest_Rate, Operating_Expense_Rate,Cash_flow_rate, Interest_bearing_debt_interest_rate,Tax_rate,Net_Value_Per_Share,Cash_Reinvestment,Debt_ratio,Total_Asset_Turnover,Operating_profit_per_person,Cash_to_Total_Assets,Total_income_to_Total_expense,Cash_Flow_to_Sales, Operating Profit Rate
0,0.65200565,0.805277628,0.004730111,0.391025222,0.000450045,0,0.16476339,0.361629597,0.01798833,0.005997001,0.383200289,0.476581087,0.002020218,0.672345323,0.995178792
0,0.624792805,0.809373636,0.000425427,0.468003657,0.000582058,0.216317441,0.174160381,0.389320443,0.106660217,0.152923538,0.394213157,0.107219906,0.002267889,0.671570859,0.999043962
0,0.616368065,0.809307756,0.000409353,0.462185988,0.000230023,0,0.158063293,0.37659737,0.0560208,0.050974513,0.391239456,0.278952262,0.002230517,0.671454705,0.998924833
0,0.636013779,0.806527783,0.003653998,0.427474564,3000000,0,0.166491088,0.356972542,0.046527799,0.014992504,0.379932611,0.05188783,0.002045404,0.670594485,0.995997675
0,0.597392583,0.809312053,5820000000,0.461862225,0.000455046,0.456017816,0.17542455,0.390838642,0.25446685,0.365817091,0.39484634,0.135428466,0.002251735,0.671589305,0.99897163
1,0.62507387,0.809363741,0.000404959,0.464497622,0.000552055,0.024395182,0.170452151,0.38244663,0.122622971,0.076461769,0.395683047,0.047352826,0.002260739,0.671576221,0.999058868
0,0.634990415,0.8097059,0.000249544,0.487456279,0.000246025,0.184229173,0.273650499,0.393875042,0.089911419,0.113943028,0.398306235,0.306464894,0.002597999,0.671619104,0.999386098
0,0.610537771,0.809411133,0.000150559,0.465443748,0.000305031,0.257819617,0.183557372,0.378059685,0.079541675,0.074962519,0.398136632,0.013020164,0.002389178,0.671573783,0.99908475
0,0.647616714,0.809491595,0.000757882,0.476448336,0.001008101,0.221378682,0.180944756,0.377631236,0.073676573,0.085457271,0.400805047,0.037098752,0.002289852,0.671565037,0.999076547
0,0.635458856,0.809539117,0.000470178,0.479826879,0.000118012,0.237068529,0.211074122,0.379251891,0.04229525,0.077961019,0.397537369,0.092646304,0.002350216,0.671574306,0.999170371
0,0.629931247,0.809506698,0.0003742,0.479954371,0.000417042,0.211863549,0.193628587,0.379484743,0.049611513,0.085457271,0.397752199,0.038794576,0.002359721,0.671555263,0.999177419
0,0.61815535,0.809570104,8650000000,0.492965284,320000000,0.253871849,0.188824744,0.379587199,0.09429513,0.071964018,0.416872074,0.409939289,0.0027276,0.671721549,0.999289731
0,0.598134882,0.809321036,8410000000,0.463014687,0.000341034,0.072679421,0.183599511,0.380108789,0.151041509,0.268365817,0.391194229,0.023953801,0.002267795,0.671572674,0.998957533
0,0.62893671,0.80977178,0.000121071,0.490618421,0,0.170361373,0.193670726,0.387783615,0.0381534,0.116941529,0.416227584,0.210602187,0.003173685,0.671610078,0.999414407
0,0.623812681,0.809378844,0.000375587,0.466168441,0.000231023,0.155278874,0.186633517,0.383052047,0.138495027,0.07946027,0.394541055,0.048321334,0.002271341,0.671576248,0.999078049
0,0.624079332,0.809625698,0.000370152,0.46318244,0.000262026,0.284036846,0.242467658,0.371819232,0.088943979,0.046476762,0.394835033,0.033191731,0.002439379,0.671551053,0.999060832
0,0.625109904,0.809483262,0.000348875,0.471494594,0.000229023,0.053446705,0.184189457,0.390177341,0.116274148,0.083958021,0.395027249,0.094037048,0.002352058,0.671582029,0.999125539
0,0.616029346,0.80933679,0.000330373,0.4621776,0.000388039,0.123797955,0.170410012,0.377770947,0.19808326,0.04047976,0.392992017,0.027926351,0.002245207,0.671574193,0.99899601
0,0.619330057,0.809481309,0.000251162,0.483656677,670000000,0,0.198390291,0.377267986,0.044562687,0.092953523,0.396949413,0.032662372,0.002400317,0.671553689,0.999130392
0,0.609442338,0.809104388,0.000321469,0.459112755,0.000366037,0,0.162108634,0.37288104,0.134050851,0.037481259,0.39043667,0.006542499,0.002128853,0.671571493,0.998895946
0,0.605831736,0.809326375,0.00013171,0.464613372,0.000309031,0.539933192,0.164679112,0.388575314,0.152311274,0.269865067,0.398317541,0.209558516,0.002257663,0.671576086,0.999033447
0,0.64967065,0.809492637,0.000736373,0.487405954,0,0.163478085,0.191690194,0.392803919,0.120506696,0.091454273,0.39592049,0.038980656,0.002292179,0.671551755,0.999132009
0,0.606934375,0.809395509,0.00012801,0.464638535,0,0.258629416,0.229067464,0.379857308,0.143936875,0.215892054,0.402817666,0.034397194,0.002395702,0.67156856,0.99905413
0,0.641591836,0.809416732,0.000676358,0.469442977,0.000289029,0,0.187518436,0.383676093,0.112918342,0.137931034,0.394100088,0.074627473,0.002267396,0.671567082,0.99906245
0,0.631646464,0.809579348,0.00022711,0.495102455,0,0.236967304,0.193965699,0.385175664,0.02551622,0.116941529,0.433199159,0.405304498,0.002437902,0.671643066,0.999351896
0,0.626947635,0.809681553,0.000154606,0.487551899,0.000330033,0.172487094,0.180186254,0.389776834,0.08069051,0.070464768,0.406650686,0.020937047,0.00270107,0.671566793,0.999345772
0,0.620382248,0.809440427,0.000298227,0.471697575,0.000345035,0.21945541,0.176140913,0.392049477,0.1048765,0.11844078,0.398962032,0.20358117,0.002337966,0.671612798,0.999100349
0,0.646874414,0.809777899,0.000611023,0.493554096,0,0,0.172516961,0.383573637,0.011246485,0.047976012,0.398091405,0.442830419,0.002414714,0.671549338,0.999214626
0,0.664134681,0.810210935,0.000322395,0.449839377,0.000152015,0,0.155113565,0.367953877,0.060525441,0.061469265,0.457248818,0.178200944,0.002552582,0.671588231,0.999777572
0,0.625960305,0.787951355,0.009294399,0.428383785,0.000225023,0,0.144325987,0.354290079,0.032711552,0.004497751,0.35682142,0.231249622,0.001848725,0.671784788,0.990530558
0,0.625571138,0.809506828,0.000308056,0.460694665,0.000318032,0.232310963,0.188445493,0.375507619,0.039695257,0.091454273,0.396214468,0.190857936,0.002392754,0.671523691,0.999173606
0,0.611604376,0.809337962,0.000280534,0.462853644,0.000158016,0,0.183599511,0.374939458,0.038516189,0.07946027,0.392324914,0.064062531,0.002256542,0.671561224,0.998977176
0,0.612735842,0.809461259,0.000127778,0.475562601,0.000219022,0.238080777,0.208672201,0.384784472,0.057683587,0.185907046,0.484667918,0.126095564,0.00247143,0.67157205,0.999159741
0,0.609406305,0.809996891,0.000189297,0.466139923,0,0.089988865,0.320171927,0.373002124,0.035039453,0.088455772,0.402071414,0.319339101,0.003084268,0.671638038,0.99903495
0,0.642672855,0.809484825,0.000658665,0.478288585,0.000161016,0.232209738,0.204879693,0.38312656,0.056171962,0.125937031,0.398882884,0.122983305,0.002296577,0.671582822,0.999096998
0,0.615070843,0.809458134,0.000226301,0.471586858,0.000275028,0.079663934,0.193291475,0.382791252,0.075006802,0.143928036,0.398826349,0.120656437,0.002392015,0.671581873,0.999080244
0,0.612108851,0.810041288,0.000183168,0.477542085,0.000380038,0.249114283,0.190341747,0.382511829,0.083169574,0.055472264,0.394100088,0.057549727,0.002726945,0.671566164,0.999083826
0,0.600585191,0.803070783,0.005952735,0.389008832,0,0,0.170325734,0.367013152,0.004111618,0.002998501,0.351688112,0.026784006,0.00202106,0.667488957,0.993132682
0,0.617348189,0.809390432,0.000296145,0.462093724,0,0.174106691,0.18734988,0.369788756,0.04435106,0.11994003,0.400737206,0.137756295,0.002297678,0.671548434,0.999053668
0,0.611128728,0.809361137,0.00024619,0.487182842,0,0.20579006,0.193375753,0.392477926,0.073857968,0.08095952,0.393082472,0.078919654,0.002284798,0.671589297,0.999003867
0,0.625794549,0.809369079,0.000465784,0.460095787,0.000312031,0,0.179469892,0.374091874,0.144148502,0.08095952,0.393478212,0.0400324,0.002260259,0.671581881,0.999019582
0,0.619048992,0.809423111,0.000333611,0.467881197,0,0.082700678,0.173823269,0.381105398,0.053178946,0.113943028,0.394755885,0.135164532,0.002310968,0.671590008,0.999042922
0,0.625203592,0.809224951,0.000610214,0.466265737,0.000719072,0,0.14832919,0.379307775,0.105057895,0.11844078,0.390278375,0.099443056,0.002197813,0.671579615,0.998869139
0,0.616973436,0.809550835,0.000125697,0.477381042,0.000445045,0.153659277,0.240192154,0.384197683,0.045862684,0.124437781,0.406695914,0.02879131,0.002631201,0.671580153,0.999217976
0,0.617549979,0.809385745,0.000306668,0.459931389,0.000411041,0.267233526,0.20951498,0.369099512,0.143211295,0.223388306,0.398792429,0.094265066,0.002293028,0.671583763,0.999046504
0,0.605276813,0.809412565,0.000132519,0.474584602,0.00040304,0.148800486,0.197041844,0.379698968,0.038002237,0.220389805,0.401573913,0.315008785,0.002423892,0.671622011,0.999023048
0,0.630118624,0.809816047,0.000382526,0.47273932,0.000189019,0.05648345,0.192954363,0.387979211,0.06185567,0.083958021,0.398747202,0.088117639,0.002527849,0.671557837,0.999172104
0,0.607849637,0.809411003,0.000137954,0.472793001,0.000308031,0.110841178,0.186338545,0.390372937,0.097318378,0.188905547,0.3944506,0.059144613,0.002381179,0.67157712,0.999059446
0,0.613924963,0.809490033,0.000182243,0.470582019,0.000523052,0.010426156,0.189456829,0.381133341,0.070230069,0.149925037,0.394405373,0.247727908,0.002470812,0.67155935,0.999112597
0,0.647011343,0.809323771,0.000816741,0.465026044,0.000368037,0.202449641,0.19556698,0.382595656,0.142576413,0.061469265,0.394145316,0.055239597,0.002234887,0.67158754,0.999008374
0,0.620800242,0.808123872,0.001015173,0.449369669,0.000328033,0,0.173275462,0.372471219,0.065453336,0.016491754,0.385676489,0.755494567,0.002038302,0.673501458,0.998396436
0,0.626983669,0.809241746,0.000468906,0.465468911,0.000266027,0,0.186802073,0.380825975,0.090123046,0.127436282,0.393546053,0.093424525,0.002202108,0.671563285,0.999017849
0,0.616497788,0.809318953,0.000351419,0.468634408,0.000238024,0,0.159664574,0.379866622,0.035039453,0.061469265,0.392313607,0.303018996,0.00223779,0.67157463,0.998984802
0,0.644625895,0.80883488,0.001638222,0.457998876,590000000,0,0.155239981,0.373598227,0.041932461,0.014992504,0.384319667,0.119228964,0.002158259,0.671316389,0.998149973
0,0.64778247,0.80941556,0.000762507,0.458042492,0.00040204,0,0.180481227,0.372210424,0.059678931,0.047976012,0.392630198,0.51102537,0.002262493,0.672187705,0.999075622
0,0.618349933,0.809173132,0.00059414,0.430140158,0,0,0.166617505,0.363212995,0.019892977,0.074962519,0.389057235,0.448604923,0.002176323,0.671752808,0.99877208
0,0.633513023,0.809538206,0.000448901,0.457869706,0.000381038,0.107601984,0.172348405,0.373067322,0.10511836,0.037481259,0.398837656,0.034481887,0.002337986,0.671557322,0.999254951
0,0.622717249,0.809513598,0.000218784,0.463925585,0.00030403,0.258224517,0.19927521,0.365643977,0.100855579,0.215892054,0.412925985,0.066237363,0.002452869,0.671555857,0.999216821
0,0.611561135,0.809426496,0.00016987,0.458364577,0.000226023,0.252859601,0.175171716,0.364544913,0.120506696,0.256371814,0.396892879,0.025232875,0.002403176,0.671572723,0.999087061
0,0.618227418,0.809106992,0.000573326,0.465017656,0.000291029,0,0.21200118,0.378516076,0.029990628,0.017991004,0.389260758,0.035819009,0.002167259,0.671427376,0.998790798
0,0.633123856,0.805645826,0.004251029,0.415302416,0,0,0.164173444,0.366612645,0.007890679,0.010494753,0.371294181,0.805692437,0.002013863,0.674409291,0.99535477
0,0.614249269,0.809340175,0.000301349,0.458331027,0,0.256807369,0.169356538,0.373803137,0.038576654,0.139430285,0.392505823,0.004113935,0.002257616,0.671571509,0.998998783
0,0.61280791,0.807122524,0.002219874,0.430296168,0.000430043,0,0.131768573,0.349968332,0.088732352,0.049475262,0.378259198,0.370043387,0.002006858,0.671642484,0.99705863
0,0.657828738,0.808912347,0.001498996,0.440678393,0.000569057,0,0.146896465,0.363743899,0.037639447,0.059970015,0.387315981,0.402838535,0.0021656,0.671760413,0.998488758
0,0.642910679,0.808230503,0.001587342,0.492480478,0,0,0.172643378,0.384449164,0.009613931,0.020989505,0.383369892,0.147796791,0.002106052,0.67176294,0.998173198
0,0.621492094,0.809229768,0.000525799,0.454437483,0.000647065,0,0.170873541,0.371455982,0.034737129,0.067466267,0.38997309,0.152309306,0.002196074,0.671648173,0.998890516
0,0.60934865,0.809315829,0.000195079,0.463326707,0.000594059,0.647737625,0.179849142,0.373290861,0.039302234,0.20089955,0.396056172,0.067514281,0.00223864,0.671578254,0.999026515
0,0.628179997,0.809655513,0.000219825,0.470810162,0.000394039,0.089179067,0.235936117,0.389525353,0.160594975,0.154422789,0.401845277,0.09625702,0.002562164,0.671585519,0.999301055
0,0.622256014,0.809342649,0.000376166,0.4566384,0.000887089,0.070047576,0.176225191,0.365560151,0.092209088,0.190404798,0.392958097,0.07273412,0.002250173,0.671581335,0.999049162
0,0.623423514,0.809495631,0.000260876,0.459859255,0.000137014,0.275837635,0.215582993,0.35803435,0.191311183,0.254872564,0.405011194,0.003990663,0.002399483,0.671560612,0.999186316
0,0.602581473,0.809415169,4760000000,0.471548275,0.000161016,0.126227351,0.191521638,0.383704035,0.087281192,0.340329835,0.404332783,0.049311,0.002788621,0.671572744,0.999065223
0,0.614191614,0.808557689,0.001264948,0.459775379,0,0,0.160718048,0.376085094,0.000574417,0.007496252,0.383109835,0.609512585,0.002081158,0.671921845,0.998035004
0,0.607114545,0.809463472,391000000,0.463881969,0,0.255288997,0.176056635,0.382651541,0.14169967,0.178410795,0.410381945,0.016363069,0.003224858,0.671569011,0.999146453
0,0.618847202,0.809196828,0.000301811,0.465319611,0.000335034,0,0.155872066,0.396054543,0.221725066,0.131934033,0.396225775,0.039099008,0.002178972,0.671577947,0.99907204
1,0.586322951,0.808970285,9790000000,0.46581616,0.000466047,0,0.15654629,0.384048657,0.189618164,0.068965517,0.386581036,0.023554539,0.001882834,0.671572241,0.998754285
0,0.601659003,0.809390822,0.000134485,0.463170697,0.000360036,0,0.181071173,0.378832756,0.136499683,0.04197901,0.391985708,0.018279058,0.002312472,0.671580535,0.998963657
0,0.587908445,0.807451533,0.000259373,0.464985783,0.000680068,0,0.187981965,0.379372974,0.047706866,0.017991004,0.379197666,0.007313302,0.001947629,0.671503409,0.998624988
0,0.605046196,0.809443292,0.000189528,0.483841205,0.000323032,0.001720822,0.187476297,0.382781938,0.076820752,0.032983508,0.392098777,0.217357739,0.002366992,0.671573762,0.998962964
0,0.607078511,0.809313225,808000000,0.470238125,0.000490049,0,0.179090641,0.38432808,0.12407413,0.055472264,0.396666742,0.063301081,0.002235905,0.671552111,0.999104162
0,0.599835685,0.809331582,7960000000,0.475674996,0.000338034,0,0.18570646,0.384812414,0.126432264,0.074962519,0.392698039,0.119123886,0.002281708,0.671556281,0.998989308
0,0.616353652,0.80948157,0.000127778,0.512141114,0.00050005,0.20538516,0.189456829,0.392775977,0.056171962,0.068965517,0.417799236,0.188295504,0.002459578,0.671623518,0.999205844
0,0.589148013,0.80838687,0.000409584,0.462459425,0.000527053,0,0.160254519,0.377295928,0.157269402,0.035982009,0.37266231,0.124897232,0.001939318,0.671479425,0.998496037
0,0.615438389,0.809583905,879000000,0.498814826,0.000366037,0.040894827,0.181703257,0.389422898,0.081113765,0.056971514,0.420083218,0.08223737,0.002751372,0.671605778,0.999231149
0,0.606955995,0.809136547,0.000288051,0.478523439,0.000472047,0,0.184526569,0.383787862,0.053360341,0.058470765,0.38663757,0.120280006,0.002131258,0.671531507,0.998895831
0,0.603093155,0.809289789,0.000134948,0.465895003,0.000494049,0,0.177362943,0.383424612,0.135411313,0.07946027,0.392698039,0.036132734,0.002209226,0.671583682,0.99898954
0,0.608455008,0.808961171,0.000374315,0.46859247,0.000444044,0,0.181492562,0.384952125,0.164676361,0.068965517,0.381029375,0.105987698,0.002081659,0.671575566,0.998833089
0,0.598466395,0.809143968,0.000102107,0.471192639,0.000360036,0,0.185200792,0.383266272,0.073223086,0.088455772,0.391601275,0.074751191,0.002064167,0.671560152,0.998944823
0,0.628626818,0.809748214,0.000188141,0.493757077,0.000565057,0.038364207,0.257806245,0.390484706,0.035341778,0.094452774,0.455157052,0.1449704,0.002740827,0.671609503,0.999342883
0,0.616022139,0.809329629,0.000234742,0.469872424,0.000524052,0,0.212591126,0.384542305,0.094990477,0.100449775,0.412247575,0.126877398,0.002244891,0.671490543,0.999093301
0,0.619315643,0.809625698,0.000178658,0.493896312,0,0,0.206312418,0.384970754,0.023460411,0.092953523,0.42312476,0.123675013,0.002635044,0.67155073,0.999202262
0,0.609413511,0.809407748,0.000126275,0.472044824,0.000386039,0,0.183768067,0.384765843,0.142515948,0.056971514,0.404434545,0.031232233,0.002364597,0.671569505,0.999094572
0,0.599086179,0.809230419,9160000000,0.466676732,0.000556056,0,0.1725591,0.388109608,0.138797352,0.232383808,0.393523439,0.04977359,0.002121789,0.671571751,0.998967586
0,0.605147091,0.809377542,9460000000,0.486953021,0.00049705,0.102844417,0.17133707,0.383229015,0.125797382,0.067466267,0.394507135,0.024195549,0.002326853,0.671577475,0.999059446
0,0.623978437,0.809637807,0.000203173,0.479696032,0.000530053,0,0.186212128,0.380844603,0.021344136,0.077961019,0.419314353,0.175187365,0.002525514,0.671503868,0.999252872
0,0.60838294,0.809491595,4870000000,0.479219614,0.000528053,0.027431926,0.193712865,0.389935174,0.105874172,0.113943028,0.398396689,0.062031437,0.00278082,0.671561335,0.999157199
0,0.595266579,0.809123657,0.00014258,0.460431293,0.000362036,0,0.180607644,0.375358593,0.112616017,0.052473763,0.389950476,0.036013268,0.002013733,0.671519142,0.998852963
0,0.597724095,0.809233023,0.000113555,0.470635699,0.000454045,0,0.215456576,0.383610894,0.14399734,0.043478261,0.39126207,0.066300322,0.0021551,0.671629183,0.998921482
0,0.609860332,0.809525056,4230000000,0.476007146,0.000287029,0.244660391,0.201045047,0.38820275,0.043353388,0.251874063,0.43434115,0.204308178,0.00346891,0.671587591,0.999187472
0,0.628907883,0.809846383,7630000000,0.49263481,0,0.046968317,0.345371034,0.417979956,0.060797533,0.182908546,0.720381719,0.449397368,0.003837875,0.671630392,0.999458661
0,0.619430952,0.80947493,0.000198548,0.503555522,0.000115012,0,0.176857275,0.391863194,0.079088188,0.12143928,0.417799236,0.103842469,0.00237844,0.67158766,0.999184583
0,0.661994263,0.810146357,0.000480007,0.42664251,0.000327033,0.027229477,0.232733555,0.346205432,0.134564803,0.032983508,0.422582031,0.237422641,0.00260447,0.671643881,0.999585763
0,0.609449545,0.809405665,9960000000,0.469275224,0.000579058,0.091507238,0.20584889,0.386135017,0.156664752,0.077961019,0.397345153,0.043548194,0.00236351,0.67156993,0.999123459
0,0.614652849,0.809688063,8860000000,0.481860044,0.000243024,0.026014779,0.247524335,0.398047763,0.06769054,0.131934033,0.474129938,0.376767047,0.003133108,0.671580796,0.999217168
